frame,cam_x,cam_y,cam_z,visible_chunks,num_visible,gpu_anchors_before,gpu_anchors_after,loaded_chunks,num_loaded,evicted_chunks,num_evicted,evicted_access_times,evicted_anchor_counts
3203,-156.78,-280.87,1.51,73|74|77|78|80,5,119535,119535,,0,,0,,
3204,-156.66,-281.57,1.40,73|74|77|80,4,119535,119535,,0,,0,,
3205,-156.09,-281.33,1.29,74|77|78|80,4,119535,119535,,0,,0,,
3206,-156.26,-281.51,1.55,74|77|78|80,4,119535,119535,,0,,0,,
3207,-155.50,-281.40,1.35,77|78|80,3,119535,119535,,0,,0,,
3208,-154.93,-281.38,1.29,74|77|78|80,4,119535,119535,,0,,0,,
3209,-154.47,-281.52,1.48,74|77|78|80,4,119535,119535,,0,,0,,
3210,-154.51,-281.46,1.44,77|78|80,3,119535,119535,,0,,0,,
3211,-153.65,-280.95,1.20,74|77|78|80,4,119535,119535,,0,,0,,
3212,-153.42,-281.81,1.45,73|74|77|80,4,119535,119535,,0,,0,,
3213,-152.67,-281.79,1.37,74|77|78|80,4,119535,119535,,0,,0,,
3214,-152.43,-281.83,1.42,77|78|80,3,119535,119535,,0,,0,,
3215,-151.43,-281.25,1.50,77|78|80,3,119535,119535,,0,,0,,
3216,-151.91,-281.57,1.54,73|74|77|80,4,119535,119535,,0,,0,,
3217,-151.02,-281.92,1.44,77|78|80,3,119535,119535,,0,,0,,
3218,-151.04,-281.83,1.20,74|77|78|80,4,119535,119535,,0,,0,,
3219,-150.53,-282.05,1.60,77|78|80,3,119535,119535,,0,,0,,
3220,-150.01,-281.51,1.39,77|78|80,3,119535,119535,,0,,0,,
3221,-149.31,-281.88,1.34,77|80,2,119535,119535,,0,,0,,
3222,-148.85,-282.21,1.18,73|74|77|80,4,119535,119535,,0,,0,,
3223,-148.65,-282.86,1.64,77|78|80|82,4,119535,111920,82,1,29|30|31,3,2631.0|2631.0|2687.0,5061|4906|2470
3224,-147.66,-282.10,1.07,78,1,111920,111920,,0,,0,,
3225,-148.22,-282.29,1.46,74|77|78|80|82,5,111920,111920,,0,,0,,
3226,-146.82,-282.44,1.44,77|78|80|82,4,111920,111920,,0,,0,,
3227,-146.68,-282.21,1.32,77|78|80|82,4,111920,111920,,0,,0,,
3228,-146.36,-282.25,1.27,73|74|77|80|82,5,111920,111920,,0,,0,,
3229,-146.34,-282.63,1.39,77|78|80|82,4,111920,111920,,0,,0,,
3230,-145.41,-282.76,1.38,77|78|80|82,4,111920,111920,,0,,0,,
3231,-144.68,-282.25,1.19,77|78|80|82,4,111920,111920,,0,,0,,
3232,-144.77,-282.84,1.76,73|74|77|80,4,111920,111920,,0,,0,,
3233,-144.31,-283.07,1.48,77|78|80|82,4,111920,111920,,0,,0,,
3234,-143.71,-282.93,1.64,77|80|82,3,111920,111920,,0,,0,,
3235,-143.58,-283.40,1.30,77|80|82,3,111920,111920,,0,,0,,
