frame,cam_x,cam_y,cam_z,visible_chunks,num_visible,gpu_anchors_before,gpu_anchors_after,loaded_chunks,num_loaded,evicted_chunks,num_evicted,evicted_access_times,evicted_anchor_counts
0,365.78,7.85,1.43,97|98|99|104|108,5,11413,11413,,0,,0,,
1,364.96,8.93,1.38,97|98|99|104|108,5,11413,11413,,0,,0,,
2,363.73,9.77,1.32,97|98|99|104|108,5,11413,11413,,0,,0,,
3,363.34,10.62,1.46,98|99|104|108,4,11413,11413,,0,,0,,
4,363.15,12.09,1.24,98|99|104|108,4,11413,11413,,0,,0,,
5,362.23,12.79,1.19,97|98|99|104,4,11413,11413,,0,,0,,
6,361.46,13.39,1.35,98|99|104|108,4,11413,11413,,0,,0,,
7,360.77,14.89,1.13,98|99|104|108,4,11413,11413,,0,,0,,
8,360.06,15.25,1.22,97|98|99|104,4,11413,11413,,0,,0,,
9,359.52,16.15,1.61,98|99|104,3,11413,11413,,0,,0,,
10,358.47,17.08,1.17,98|99|104,3,11413,11413,,0,,0,,
11,357.42,18.51,1.33,98|99|104,3,11413,11413,,0,,0,,
12,356.93,19.26,1.43,98|99|104,3,11413,11413,,0,,0,,
13,356.46,19.91,1.23,98|99|104,3,11413,11413,,0,,0,,
14,355.67,20.85,1.63,98|99|104,3,11413,11413,,0,,0,,
15,355.06,21.96,1.33,98|99|104,3,11413,11413,,0,,0,,
16,354.35,22.30,1.32,98|99|104,3,11413,11413,,0,,0,,
17,353.81,23.25,1.43,98|99|104,3,11413,11413,,0,,0,,
18,352.79,24.33,1.48,98|99|104,3,11413,11413,,0,,0,,
19,351.62,25.09,1.42,98|99|104,3,11413,11413,,0,,0,,
20,351.18,26.21,1.31,98|99|104,3,11413,11413,,0,,0,,
21,350.82,27.19,1.35,94|98|99|104,4,11413,12970,94,1,,0,,
22,349.81,27.79,1.43,94|98|99,3,12970,12970,,0,,0,,
23,349.50,28.58,1.21,94|99|104,3,12970,12970,,0,,0,,
24,349.39,29.69,1.51,94|98|99,3,12970,12970,,0,,0,,
25,347.84,31.08,1.42,94|98|99,3,12970,12970,,0,,0,,
26,346.91,31.75,1.31,94|98|99,3,12970,12970,,0,,0,,
27,346.63,32.50,1.31,94|98|99,3,12970,12970,,0,,0,,
28,345.97,33.38,1.35,94|98|99,3,12970,12970,,0,,0,,
29,344.74,34.23,1.30,94|99,2,12970,12970,,0,,0,,
30,344.71,35.63,1.25,94|99,2,12970,12970,,0,,0,,
31,343.40,36.65,1.29,94|98|99,3,12970,12970,,0,,0,,
32,343.08,37.25,1.52,94|98|99,3,12970,12970,,0,,0,,
33,342.11,37.75,1.48,94|99,2,12970,12970,,0,,0,,
34,341.64,38.89,1.31,94|99,2,12970,12970,,0,,0,,
35,340.67,39.66,1.30,94|95|99,3,12970,15557,95,1,,0,,
36,340.04,40.73,1.31,94|95|99,3,15557,15557,,0,,0,,
37,339.11,41.73,1.34,94|95|99,3,15557,15557,,0,,0,,
38,338.37,42.94,1.25,94|95|99,3,15557,15557,,0,,0,,
39,338.34,43.49,1.50,94|95|99,3,15557,15557,,0,,0,,
40,336.87,44.71,1.44,94|95|99,3,15557,15557,,0,,0,,
41,336.59,45.06,1.29,94|95|99,3,15557,15557,,0,,0,,
42,336.01,46.18,1.40,94|95|99,3,15557,15557,,0,,0,,
43,335.02,47.06,1.57,94|95|99,3,15557,15557,,0,,0,,
44,334.26,48.03,1.38,94|95|99,3,15557,15557,,0,,0,,
45,333.39,48.94,1.34,94|95|99,3,15557,15557,,0,,0,,
46,333.22,49.60,1.46,90|94|95|99,4,15557,17754,90,1,,0,,
47,332.36,50.83,1.32,90|94|95,3,17754,17754,,0,,0,,
48,331.88,51.26,1.45,90|94|95,3,17754,17754,,0,,0,,
49,331.33,52.55,1.33,90|94|95,3,17754,17754,,0,,0,,
50,330.37,53.28,1.42,90|94|95,3,17754,17754,,0,,0,,
51,329.49,54.28,1.31,90|94|95,3,17754,17754,,0,,0,,
52,328.64,55.36,1.46,90|94|95,3,17754,17754,,0,,0,,
53,328.06,56.18,1.41,90|94|95,3,17754,17754,,0,,0,,
54,327.18,57.02,1.39,90|94|95,3,17754,17754,,0,,0,,
55,326.82,57.98,1.37,90|94|95,3,17754,17754,,0,,0,,
56,326.03,58.67,1.42,90|94|95,3,17754,17754,,0,,0,,
57,325.49,59.70,1.51,90|94|95,3,17754,17754,,0,,0,,
58,324.26,60.69,1.46,90|94|95,3,17754,17754,,0,,0,,
59,323.97,61.40,1.27,90|91|94|95,4,17754,19083,91,1,,0,,
60,323.09,62.35,1.56,90|91|94|95,4,19083,19083,,0,,0,,
61,322.52,63.11,1.34,85|90|91|94|95,5,19083,20404,85,1,,0,,
62,322.08,64.73,1.38,85|90|91|94|95,5,20404,20404,,0,,0,,
63,321.27,64.84,1.62,85|90|91|94|95,5,20404,20404,,0,,0,,
64,320.15,65.94,1.43,85|90|91|94|95,5,20404,20404,,0,,0,,
65,319.70,67.19,1.45,85|90|91|94|95,5,20404,20404,,0,,0,,
66,318.77,67.73,1.29,85|90|91|94|95,5,20404,20404,,0,,0,,
67,317.95,68.68,1.29,85|90|91|94|95,5,20404,20404,,0,,0,,
68,317.29,69.63,1.45,85|90|91|94|95,5,20404,20404,,0,,0,,
69,317.24,70.15,1.31,85|90|91|94|95,5,20404,20404,,0,,0,,
70,316.00,71.32,1.34,85|90|91|94|95,5,20404,20404,,0,,0,,
71,315.55,72.32,1.23,85|86|90|91|95,5,20404,23246,86,1,,0,,
72,315.06,73.86,1.32,85|86|90|91|95,5,23246,23246,,0,,0,,
73,314.55,74.89,1.20,85|86|90|91|95,5,23246,23246,,0,,0,,
74,313.34,75.68,1.28,85|86|90|91|95,5,23246,23246,,0,,0,,
75,312.59,76.11,1.27,85|86|90|91|95,5,23246,23246,,0,,0,,
76,311.90,76.73,1.18,85|86|90|91|95,5,23246,23246,,0,,0,,
77,311.01,77.76,1.23,85|86|90|91|95,5,23246,23246,,0,,0,,
78,310.74,78.71,1.18,85|86|90|91|95,5,23246,23246,,0,,0,,
79,309.54,79.72,1.33,85|86|90|91|95,5,23246,23246,,0,,0,,
80,309.08,80.56,1.40,86|90|91|95,4,23246,23246,,0,,0,,
81,308.84,81.46,1.24,85|86|90|91|95,5,23246,23246,,0,,0,,
82,307.50,82.32,1.40,81|85|86|90|91|95,6,23246,24635,81,1,,0,,
83,306.83,83.58,1.21,81|85|86|87|90|91|95,7,24635,27590,87,1,,0,,
84,305.83,84.34,1.41,81|85|86|87|90|91,6,27590,27590,,0,,0,,
85,305.49,84.97,1.24,85|86|87|90|91|95,6,27590,27590,,0,,0,,
86,304.66,86.15,1.49,85|86|87|90|91,5,27590,27590,,0,,0,,
87,304.40,86.87,1.39,82|85|86|87|90|91,6,27590,31110,82,1,,0,,
88,303.17,88.62,1.32,81|82|85|86|87|90|91,7,31110,31110,,0,,0,,
89,302.61,88.66,1.45,81|82|85|86|87|90|91,7,31110,31110,,0,,0,,
90,301.88,89.35,1.44,82|85|86|87|90|91,6,31110,31110,,0,,0,,
91,300.98,90.66,1.33,82|85|86|87|90|91,6,31110,31110,,0,,0,,
92,300.30,91.53,1.33,82|86|87|90|91,5,31110,31110,,0,,0,,
93,299.82,92.69,1.39,82|86|87|91,4,31110,31110,,0,,0,,
94,299.21,93.40,1.33,82|85|86|87|90|91,6,31110,31110,,0,,0,,
95,298.46,94.20,1.44,82|85|86|87|90|91,6,31110,31110,,0,,0,,
96,297.18,95.65,1.59,82|83|85|86|87|91,6,31110,34541,83,1,,0,,
97,296.55,96.07,1.42,82|83|86|87|91,5,34541,34541,,0,,0,,
98,296.33,96.69,1.41,82|83|86|87|91,5,34541,34541,,0,,0,,
99,295.87,97.53,1.51,82|83|86|87|91,5,34541,34541,,0,,0,,
100,295.04,98.87,1.30,82|83|86|87|91,5,34541,34541,,0,,0,,
101,294.35,99.05,1.31,82|83|86|87|91,5,34541,34541,,0,,0,,
102,293.62,100.65,1.32,82|83|86|87|91,5,34541,34541,,0,,0,,
103,292.90,101.18,1.30,83|86|87|91,4,34541,34541,,0,,0,,
104,292.94,102.58,1.34,82|83|86|87|91,5,34541,34541,,0,,0,,
105,291.46,103.45,1.58,82|83|86|87|91,5,34541,34541,,0,,0,,
106,290.99,104.27,1.43,82|83|86|87|91,5,34541,34541,,0,,0,,
107,289.99,104.97,1.38,82|83|86|87|91,5,34541,34541,,0,,0,,
108,289.68,105.87,1.17,82|83|86|87|91,5,34541,34541,,0,,0,,
109,288.53,106.86,1.75,82|83|86|87|91,5,34541,34541,,0,,0,,
110,288.25,107.71,1.28,81|82|83|86|87,5,34541,34541,,0,,0,,
111,286.77,107.36,1.45,81|82|83|86|87,5,34541,34541,,0,,0,,
112,286.29,108.44,1.44,82|83|86|87,4,34541,34541,,0,,0,,
113,285.32,108.57,1.37,78|81|82|83|85|86|87,7,34541,38383,78,1,,0,,
114,284.29,108.32,1.52,78|81|82|83|85|86|87,7,38383,38383,,0,,0,,
115,283.76,108.43,1.52,78|81|82|83|86|87,6,38383,38383,,0,,0,,
116,282.64,108.87,1.39,78|81|82|83|86|87,6,38383,38383,,0,,0,,
117,281.65,109.00,1.44,78|81|82|83|85|86|87,7,38383,38383,,0,,0,,
118,281.34,108.98,1.54,78|81|82|83|86|87,6,38383,38383,,0,,0,,
119,280.28,109.34,1.44,78|81|82|83|86|87,6,38383,38383,,0,,0,,
120,279.38,109.45,1.45,78|81|82|83|86|87,6,38383,38383,,0,,0,,
121,278.20,109.45,1.35,78|81|82|83|86|87,6,38383,38383,,0,,0,,
122,277.84,109.72,1.47,78|81|82|83|86|87,6,38383,38383,,0,,0,,
123,275.85,110.01,1.49,78|82|83|86|87,5,38383,38383,,0,,0,,
124,275.76,110.59,1.50,78|82|83|86|87,5,38383,38383,,0,,0,,
125,274.57,110.68,1.21,78|81|82|83|86,5,38383,38383,,0,,0,,
126,273.50,110.57,1.55,78|81|82|83|86|87,6,38383,38383,,0,,0,,
127,273.41,110.89,1.57,78|81|82|83|86|87,6,38383,38383,,0,,0,,
128,272.07,110.88,1.56,78|81|82|83,4,38383,38383,,0,,0,,
129,271.45,111.17,1.28,78|81|82|83|86,5,38383,38383,,0,,0,,
130,270.14,111.20,1.59,78|81|82|83|86,5,38383,38383,,0,,0,,
131,269.91,111.16,1.43,78|82|83,3,38383,38383,,0,,0,,
132,269.27,111.63,1.33,78|82|83,3,38383,38383,,0,,0,,
133,268.20,111.83,1.45,78|82|83,3,38383,38383,,0,,0,,
134,267.69,112.02,1.49,78|82|83|87,4,38383,38383,,0,,0,,
135,267.38,112.56,1.58,78|82|83,3,38383,38383,,0,,0,,
136,266.44,112.47,1.62,74|78|82|83,4,38383,41022,74,1,,0,,
137,266.41,112.73,1.33,74|78|83|87,4,41022,41022,,0,,0,,
138,265.96,113.28,1.52,74|78|82|83|87,5,41022,41022,,0,,0,,
139,265.62,113.27,1.52,74|78|82|83,4,41022,41022,,0,,0,,
140,264.75,113.80,1.56,74|78|81|82|83,5,41022,41022,,0,,0,,
141,263.94,113.24,1.51,74|78|81|82|83,5,41022,41022,,0,,0,,
142,263.42,113.64,1.53,74|78|82|83|87,5,41022,41022,,0,,0,,
143,262.88,114.38,1.48,74|78|82|83,4,41022,41022,,0,,0,,
144,262.42,114.43,1.57,74|78|82|83|87,5,41022,41022,,0,,0,,
145,261.85,115.39,1.57,74|78|82|83,4,41022,41022,,0,,0,,
146,261.69,114.67,1.52,74|78|82|83,4,41022,41022,,0,,0,,
147,260.55,115.67,1.40,74|78|82|83,4,41022,41022,,0,,0,,
148,260.06,115.94,1.28,74|78|82|83,4,41022,41022,,0,,0,,
149,260.22,115.84,1.70,74|78|82|83,4,41022,41022,,0,,0,,
150,259.66,116.17,1.48,74|78|82|83,4,41022,41022,,0,,0,,
151,258.74,116.55,1.53,74|75|78|82|83,5,41022,42823,75,1,,0,,
152,258.44,116.41,1.44,74|75|78|82|83,5,42823,42823,,0,,0,,
153,257.93,116.55,1.66,74|75|78|82|83,5,42823,42823,,0,,0,,
154,257.22,117.17,1.51,74|75|78|83,4,42823,42823,,0,,0,,
155,256.64,117.62,1.62,74|75|78|82|83,5,42823,42823,,0,,0,,
156,256.18,117.44,1.37,74|75|78|82|83,5,42823,42823,,0,,0,,
157,255.67,117.90,1.59,74|75|78|83,4,42823,42823,,0,,0,,
158,254.92,118.31,1.39,74|75|78|83,4,42823,42823,,0,,0,,
159,254.41,118.27,1.45,74|75|78|82|83,5,42823,42823,,0,,0,,
160,253.98,118.84,1.76,74|75|78|83,4,42823,42823,,0,,0,,
161,253.49,119.19,1.30,74|75|78,3,42823,42823,,0,,0,,
162,252.90,119.17,1.19,74|75|78|83,4,42823,42823,,0,,0,,
163,251.89,120.29,1.53,74|75|78|83,4,42823,42823,,0,,0,,
164,251.68,119.84,1.58,74|78|81|82,4,42823,42823,,0,,0,,
165,250.93,119.67,1.52,74|75|78|83,4,42823,42823,,0,,0,,
166,250.96,120.16,1.56,74|75|78|83,4,42823,42823,,0,,0,,
167,250.03,120.47,1.45,74|75|78|83,4,42823,42823,,0,,0,,
168,249.07,120.72,1.64,74|75|78,3,42823,42823,,0,,0,,
169,248.21,120.86,1.46,75|78|83,3,42823,42823,,0,,0,,
170,248.67,121.49,1.31,74|75|78|83,4,42823,42823,,0,,0,,
171,247.83,121.36,1.51,71|74|75|78,4,42823,45081,71,1,,0,,
172,247.32,121.62,1.27,71|74|75|78,4,45081,45081,,0,,0,,
173,246.82,121.80,1.50,71|74|75|78|83,5,45081,45081,,0,,0,,
174,246.27,122.07,1.67,71|74|75|78,4,45081,45081,,0,,0,,
175,245.68,122.59,1.51,71|74|75|78,4,45081,45081,,0,,0,,
176,244.90,122.49,1.27,71|74|75|78,4,45081,45081,,0,,0,,
177,245.07,122.90,1.38,74|75|78|83,4,45081,45081,,0,,0,,
178,244.35,123.43,1.59,71|74|75|78,4,45081,45081,,0,,0,,
179,243.91,123.13,1.33,71|74|75|78,4,45081,45081,,0,,0,,
180,242.66,123.88,1.55,72|74|75|78,4,45081,47580,72,1,,0,,
181,242.77,124.31,1.63,71|72|74|75|78,5,47580,47580,,0,,0,,
182,242.13,124.14,1.46,71|72|74|75|78,5,47580,47580,,0,,0,,
183,241.65,124.81,1.51,71|72|74|75|78,5,47580,47580,,0,,0,,
184,240.82,124.66,1.61,71|72|74|75|78,5,47580,47580,,0,,0,,
185,239.91,125.07,1.70,71|72|74|75|78,5,47580,47580,,0,,0,,
186,239.98,124.70,1.34,71|72|74|75|78,5,47580,47580,,0,,0,,
187,239.49,125.11,1.86,72|74|75|78,4,47580,47580,,0,,0,,
188,238.64,126.13,1.51,72|74|75|78,4,47580,47580,,0,,0,,
189,238.16,125.94,1.22,71|72|74|75|78,5,47580,47580,,0,,0,,
190,236.95,126.13,1.57,72|74|75|78,4,47580,47580,,0,,0,,
191,237.57,126.44,1.66,72|74|75|78,4,47580,47580,,0,,0,,
192,236.82,126.41,1.68,72|74|75|78,4,47580,47580,,0,,0,,
193,235.96,127.58,1.51,72|74|75|78,4,47580,47580,,0,,0,,
194,235.30,127.64,1.60,71|74|78,3,47580,47580,,0,,0,,
195,235.13,127.14,1.48,71|72|74|75|78,5,47580,47580,,0,,0,,
196,234.10,127.68,1.49,72|74|75|78,4,47580,47580,,0,,0,,
197,233.87,127.98,1.64,71|72|74|75|78,5,47580,47580,,0,,0,,
198,233.74,127.76,1.43,71|72|74|75|78,5,47580,47580,,0,,0,,
199,232.42,128.43,1.42,72|74|75|78,4,47580,47580,,0,,0,,
200,232.08,128.73,1.58,72|74|75|78,4,47580,47580,,0,,0,,
201,231.74,129.13,1.41,71|72|74|75,4,47580,47580,,0,,0,,
202,230.53,129.31,1.36,72|74|75,3,47580,47580,,0,,0,,
203,230.33,129.99,1.37,71|72|74|75|78,5,47580,47580,,0,,0,,
204,229.98,129.59,1.50,71|72|74|75|78,5,47580,47580,,0,,0,,
205,229.64,130.01,1.54,71|72|74|75,4,47580,47580,,0,,0,,
206,228.94,129.92,1.25,71|72|74|75,4,47580,47580,,0,,0,,
207,228.56,130.15,1.44,72|74|75,3,47580,47580,,0,,0,,
208,228.32,130.79,1.27,72|74|75,3,47580,47580,,0,,0,,
209,227.33,131.41,1.72,72|74|75,3,47580,47580,,0,,0,,
210,227.18,131.47,1.42,72|74|75,3,47580,47580,,0,,0,,
211,226.61,132.19,1.43,69|72|74|75,4,47580,49535,69,1,,0,,
212,225.61,132.18,1.56,69|71|72|74|75,5,49535,49535,,0,,0,,
213,225.34,132.05,1.51,69|71|72|74|75,5,49535,49535,,0,,0,,
214,223.86,132.44,1.36,69|72|74|75,4,49535,49535,,0,,0,,
215,224.50,133.01,1.77,72|75,2,49535,49535,,0,,0,,
216,223.63,133.19,1.62,69|71|72|74,4,49535,49535,,0,,0,,
217,223.43,132.71,1.62,69|71|72|74|75,5,49535,49535,,0,,0,,
218,222.24,133.52,1.46,69|72|74|75,4,49535,49535,,0,,0,,
219,221.76,133.30,1.64,69|72|74|75,4,49535,49535,,0,,0,,
220,221.27,133.97,1.47,69|72|75,3,49535,49535,,0,,0,,
221,221.34,134.05,1.45,69|72|74|75,4,49535,49535,,0,,0,,
222,220.43,134.56,1.59,69|71|72|74|75,5,49535,49535,,0,,0,,
223,219.59,134.45,1.34,69|72|74|75,4,49535,49535,,0,,0,,
224,219.12,135.25,1.41,69|72|74|75,4,49535,49535,,0,,0,,
225,218.58,135.21,1.58,69|71|72|74|75,5,49535,49535,,0,,0,,
226,218.27,135.37,1.52,69|72|74|75,4,49535,49535,,0,,0,,
227,217.73,135.48,1.38,69|72|74|75,4,49535,49535,,0,,0,,
228,216.97,136.04,1.57,69|72|74|75,4,49535,49535,,0,,0,,
229,216.44,136.29,1.66,69|72|75,3,49535,49535,,0,,0,,
230,215.79,136.84,1.57,69|71|72|74|75,5,49535,49535,,0,,0,,
231,215.31,136.30,1.66,69|71|72|74|75,5,49535,49535,,0,,0,,
232,214.72,136.94,1.82,69|72|75,3,49535,49535,,0,,0,,
233,214.35,137.40,1.29,69|72|75,3,49535,49535,,0,,0,,
234,213.90,137.26,1.71,69|71|72|74|75,5,49535,49535,,0,,0,,
235,213.44,137.38,1.46,69|72|75,3,49535,49535,,0,,0,,
236,212.45,138.01,1.34,69|72|75,3,49535,49535,,0,,0,,
237,212.11,138.54,1.73,69|72|75,3,49535,49535,,0,,0,,
238,211.80,138.51,1.57,69|71|72,3,49535,49535,,0,,0,,
239,211.30,138.44,1.48,69|71|72|74,4,49535,49535,,0,,0,,
240,210.71,138.04,1.46,69|72|75,3,49535,49535,,0,,0,,
241,209.92,139.68,1.45,69|72|75,3,49535,49535,,0,,0,,
242,209.72,139.18,1.33,69|71|72,3,49535,49535,,0,,0,,
243,208.72,139.67,1.46,69|72|75,3,49535,49535,,0,,0,,
244,208.91,139.86,1.33,69|72|75,3,49535,49535,,0,,0,,
245,207.94,140.71,1.48,67|69|72,3,49535,53280,67,1,,0,,
246,206.76,140.22,1.73,67|69|71|72,4,53280,53280,,0,,0,,
247,206.89,140.62,1.65,67|69|72,3,53280,53280,,0,,0,,
248,205.79,140.38,1.64,67|69|72,3,53280,53280,,0,,0,,
249,205.96,141.33,1.47,69|72|75,3,53280,53280,,0,,0,,
250,205.12,141.68,1.49,67|69|72,3,53280,53280,,0,,0,,
251,205.14,141.75,1.61,67|69|72,3,53280,53280,,0,,0,,
252,203.73,141.72,1.39,67|69|72,3,53280,53280,,0,,0,,
253,203.11,141.84,1.52,67|69|72,3,53280,53280,,0,,0,,
254,202.91,142.23,1.70,67|69|72,3,53280,53280,,0,,0,,
255,202.38,142.74,1.51,67|69|72,3,53280,53280,,0,,0,,
256,202.00,142.85,1.55,67|69|72,3,53280,53280,,0,,0,,
257,200.88,142.99,1.39,67|69|72,3,53280,53280,,0,,0,,
258,201.18,143.73,1.68,67|69|72,3,53280,53280,,0,,0,,
259,200.31,143.69,1.68,67|69|72,3,53280,53280,,0,,0,,
260,199.76,144.58,1.56,67|69|72,3,53280,53280,,0,,0,,
261,199.36,144.00,1.62,67|69|72,3,53280,53280,,0,,0,,
262,198.52,144.35,1.35,67|69|72,3,53280,53280,,0,,0,,
263,197.35,145.25,1.29,67|69|72,3,53280,53280,,0,,0,,
264,197.05,144.74,1.47,67|69|72,3,53280,53280,,0,,0,,
265,197.10,145.41,1.46,67|69|72,3,53280,53280,,0,,0,,
266,196.25,145.42,1.48,67|69|72,3,53280,53280,,0,,0,,
267,195.75,146.10,1.51,67|69|72,3,53280,53280,,0,,0,,
268,195.59,146.13,1.53,67|69|72,3,53280,53280,,0,,0,,
269,194.74,146.46,1.69,67|69|72,3,53280,53280,,0,,0,,
270,194.38,146.76,1.62,67|69|72,3,53280,53280,,0,,0,,
271,193.67,146.16,1.55,67|69|72,3,53280,53280,,0,,0,,
272,193.07,146.87,1.57,67|69|72,3,53280,53280,,0,,0,,
273,192.90,147.14,1.46,72,1,53280,53280,,0,,0,,
274,192.84,147.86,1.61,67|69|72,3,53280,53280,,0,,0,,
275,191.93,147.48,1.50,67|69|72,3,53280,53280,,0,,0,,
276,191.50,148.03,1.47,67|69|72,3,53280,53280,,0,,0,,
277,190.66,147.99,1.67,67|69|72,3,53280,53280,,0,,0,,
278,190.02,148.80,1.71,67|69,2,53280,53280,,0,,0,,
279,189.37,149.19,1.66,63|67|69,3,53280,54974,63,1,,0,,
280,189.06,149.32,1.33,63|67|69,3,54974,54974,,0,,0,,
281,188.25,149.66,1.49,63|67|69|72,4,54974,54974,,0,,0,,
282,187.81,150.36,1.80,63|67|69,3,54974,54974,,0,,0,,
283,186.92,150.06,1.46,63|67|69,3,54974,54974,,0,,0,,
284,186.73,149.68,1.37,63|67|69,3,54974,54974,,0,,0,,
285,186.23,150.71,1.48,67|69,2,54974,54974,,0,,0,,
286,185.75,150.83,1.51,63|67|69,3,54974,54974,,0,,0,,
287,184.68,150.99,1.52,62|63|67|69,4,54974,56426,62,1,,0,,
288,184.58,151.02,1.67,63|67|69,3,56426,56426,,0,,0,,
289,183.90,151.48,1.59,62|63|67|69,4,56426,56426,,0,,0,,
290,183.30,151.67,1.90,62|63|67|69,4,56426,56426,,0,,0,,
291,182.64,151.76,1.48,62|63|67|69,4,56426,56426,,0,,0,,
292,182.06,151.90,1.52,69,1,56426,56426,,0,,0,,
293,182.36,152.24,1.44,63|67|69,3,56426,56426,,0,,0,,
294,181.52,152.47,1.91,63|67|69,3,56426,56426,,0,,0,,
295,180.94,153.15,1.43,63|67|69,3,56426,56426,,0,,0,,
296,180.38,153.05,1.70,62|63|67|69,4,56426,56426,,0,,0,,
297,179.90,153.04,1.64,63|67|69,3,56426,56426,,0,,0,,
298,179.15,153.73,1.43,67|69,2,56426,56426,,0,,0,,
299,178.78,154.22,1.58,62|63|67|69,4,56426,56426,,0,,0,,
300,178.08,153.91,1.63,63|67|69,3,56426,56426,,0,,0,,
301,177.99,154.65,1.63,62|63|67|69,4,56426,56426,,0,,0,,
302,176.65,154.28,1.68,62|63|67|69,4,56426,56426,,0,,0,,
303,176.28,154.33,1.39,64|67,2,56426,59263,64,1,,0,,
304,175.97,154.92,1.44,63|64|67,3,59263,59263,,0,,0,,
305,175.21,155.41,1.44,63|64|67,3,59263,59263,,0,,0,,
306,174.65,155.73,1.37,64|67,2,59263,59263,,0,,0,,
307,174.58,156.17,1.52,62|63|64|67|69,5,59263,59263,,0,,0,,
308,173.83,155.95,1.73,62|63|64|67|69,5,59263,59263,,0,,0,,
309,172.51,155.99,1.55,63|64|67,3,59263,59263,,0,,0,,
310,172.45,156.80,1.66,64,1,59263,59263,,0,,0,,
311,171.72,156.89,1.53,62|63|64|67,4,59263,59263,,0,,0,,
312,171.34,156.77,1.55,64,1,59263,59263,,0,,0,,
313,171.24,157.53,1.58,63|64|67,3,59263,59263,,0,,0,,
314,170.51,157.49,1.45,63|64|67,3,59263,59263,,0,,0,,
315,170.18,157.95,1.43,63|64|67,3,59263,59263,,0,,0,,
316,169.20,157.91,1.53,62|63|64|67,4,59263,59263,,0,,0,,
317,168.74,158.19,1.64,62|63|64|67,4,59263,59263,,0,,0,,
318,168.02,158.00,1.61,62|63|67,3,59263,59263,,0,,0,,
319,167.44,157.95,1.59,62|63|64|67,4,59263,59263,,0,,0,,
320,166.54,158.16,1.67,62|63|64|67,4,59263,59263,,0,,0,,
321,166.00,157.89,1.84,62|63|64|67,4,59263,59263,,0,,0,,
322,165.09,158.12,1.47,62|63|64|67,4,59263,59263,,0,,0,,
323,165.25,157.98,1.51,62|63|64|67,4,59263,59263,,0,,0,,
324,164.10,158.16,1.67,62|63|64|67,4,59263,59263,,0,,0,,
325,164.05,158.03,1.62,62|63|67,3,59263,59263,,0,,0,,
326,163.27,157.97,1.49,62|63|64|67,4,59263,59263,,0,,0,,
327,162.81,158.11,1.41,63|64|67,3,59263,59263,,0,,0,,
328,161.79,158.48,1.48,63|64|67,3,59263,59263,,0,,0,,
329,161.47,158.44,1.34,62|63|67,3,59263,59263,,0,,0,,
330,160.89,158.18,1.42,62|63|67,3,59263,59263,,0,,0,,
331,160.46,158.24,1.64,62|63|64|67,4,59263,59263,,0,,0,,
332,159.76,158.26,1.53,59|62|63|64|67,5,59263,63462,59,1,,0,,
333,158.77,158.44,1.41,59|62|63|67,4,63462,63462,,0,,0,,
334,158.43,157.92,1.62,59|62|63|67,4,63462,63462,,0,,0,,
335,158.16,158.31,1.67,59|63|64|67,4,63462,63462,,0,,0,,
336,156.65,158.36,1.65,59|62|63|64|67,5,63462,63462,,0,,0,,
337,156.15,158.32,1.34,59|62|63|64|67,5,63462,63462,,0,,0,,
338,155.64,158.43,1.79,59|62|63|67,4,63462,63462,,0,,0,,
339,155.47,158.22,1.67,59|63|64,3,63462,63462,,0,,0,,
340,154.30,158.58,1.52,59|63|64,3,63462,63462,,0,,0,,
341,154.18,158.46,1.63,59|62|63|67,4,63462,63462,,0,,0,,
342,153.32,158.51,1.56,59|63|64,3,63462,63462,,0,,0,,
343,153.09,158.62,1.42,62|63|67,3,63462,63462,,0,,0,,
344,152.33,158.21,1.58,59|63|64,3,63462,63462,,0,,0,,
345,151.65,159.33,1.58,59|62|63|64|67,5,63462,63462,,0,,0,,
346,151.24,158.24,1.78,62|63|67,3,63462,63462,,0,,0,,
347,150.44,158.73,1.44,59|63|64,3,63462,63462,,0,,0,,
348,149.34,158.65,1.49,59|62|63,3,63462,63462,,0,,0,,
349,148.73,158.72,1.55,59|63|64,3,63462,63462,,0,,0,,
350,148.13,158.71,1.78,57|59|63|64,4,63462,66796,57,1,,0,,
351,147.87,158.95,1.50,57|59|62|63,4,66796,66796,,0,,0,,
352,146.82,158.62,1.69,57|59|63|64,4,66796,66796,,0,,0,,
353,146.91,159.26,1.45,57|59|63|64,4,66796,66796,,0,,0,,
354,146.26,158.74,1.53,57|62|63,3,66796,66796,,0,,0,,
355,144.85,158.63,1.48,57|59|63|64,4,66796,66796,,0,,0,,
356,144.80,159.09,1.82,57|59|63|64,4,66796,66796,,0,,0,,
357,144.02,158.87,1.63,57|62|63,3,66796,66796,,0,,0,,
358,143.35,158.73,1.74,57|59|63,3,66796,66796,,0,,0,,
359,143.27,158.85,1.44,57|59|63,3,66796,66796,,0,,0,,
360,142.23,158.94,1.56,57|59|63,3,66796,66796,,0,,0,,
361,141.99,158.82,1.31,57|63,2,66796,66796,,0,,0,,
362,141.50,158.86,1.45,57|59|63|64,4,66796,66796,,0,,0,,
363,140.51,159.16,1.68,57|59|63|64,4,66796,66796,,0,,0,,
364,140.28,159.17,1.60,57|59|63,3,66796,66796,,0,,0,,
365,139.39,159.19,1.61,57|59|63,3,66796,66796,,0,,0,,
366,138.31,159.09,1.83,57|63,2,66796,66796,,0,,0,,
